Emotions,Path
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_mouse_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_mouse_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_nag_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_nag_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_nag_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_nag_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_nag_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_name_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_name_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_name_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_name_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_name_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_near_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_near_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_near_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_near_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_near_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_neat_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_neat_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_neat_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_neat_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_neat_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_nice_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_nice_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_nice_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_nice_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_nice_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_note_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_note_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_note_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_note_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_note_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_numb_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_numb_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_numb_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_numb_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_numb_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_pad_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_pad_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_pad_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_pad_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_pad_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_page_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_page_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_page_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_page_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_page_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_pain_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_pain_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_pain_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_pain_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_pain_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_pass_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_pass_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_pass_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_pass_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_pass_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_pearl_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_pearl_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_pearl_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_pearl_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_pearl_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_peg_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_peg_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_peg_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_peg_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_peg_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_perch_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_perch_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_perch_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_perch_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_perch_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_phone_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_phone_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_phone_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_phone_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_phone_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_pick_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_pick_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_pick_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_pick_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_pick_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_pike_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_pike_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_pike_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_pike_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_pike_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_pole_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_pole_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_pole_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_pole_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_pole_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_pool_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_pool_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_pool_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_pool_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_pool_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_puff_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_puff_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_puff_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_puff_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_puff_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_rag_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_rag_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_rag_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_rag_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_rag_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_raid_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_raid_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_raid_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_raid_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_raid_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_rain_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_rain_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_rain_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_rain_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_rain_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_raise_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_raise_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_raise_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_raise_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_raise_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_rat_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_rat_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_rat_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_rat_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_rat_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_reach_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_reach_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_reach_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_reach_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_reach_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_read_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_read_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_read_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_read_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_read_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_red_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_red_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_red_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_red_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_red_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_ring_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_ring_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_ring_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_ring_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_ring_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_ripe_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_ripe_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_ripe_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_ripe_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_ripe_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_road_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_road_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_road_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_road_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_road_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_room_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_room_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_room_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_room_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_room_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_rose_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_rose_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_rose_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_rose_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_rose_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_rot_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_rot_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_rot_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_rot_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_rot_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_rough_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_rough_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_rough_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_rough_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_rough_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_rush_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_rush_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_rush_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_rush_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_rush_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_said_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_said_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_said_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_said_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_said_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_sail_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_sail_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_sail_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_sail_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_sail_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_search_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_search_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_search_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_search_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_search_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_seize_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_seize_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_seize_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_seize_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_seize_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_sell_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_sell_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_sell_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_sell_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_sell_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_shack_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_shack_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_shack_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_shack_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_shack_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_shall_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_shall_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_shall_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_shall_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_shall_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_shawl_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_shawl_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_shawl_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_shawl_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_shawl_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_sheep_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_sheep_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_sheep_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_sheep_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_sheep_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_shirt_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_shirt_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_shirt_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_shirt_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_shirt_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_should_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_should_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_should_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_should_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_should_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_shout_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_shout_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_shout_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_shout_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_shout_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_size_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_size_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_size_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_size_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_size_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_soap_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_soap_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_soap_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_soap_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_soap_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_soup_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_soup_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_soup_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_soup_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_soup_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_sour_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_sour_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_sour_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_sour_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_sour_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_south_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_south_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_south_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_south_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_south_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_sub_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_sub_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_sub_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_sub_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_sub_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_such_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_such_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_such_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_such_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_such_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_sure_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_sure_happy.wav
neutral,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_sure_neutral.wav
surprise,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_sure_ps.wav
sad,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_sure_sad.wav
fear,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_take_fear.wav
happy,C:\Users\Sharan Prabhath\Downloads\dataset_audio\Tess/YAF_take_happy.wav
